trial_number,seed,run_id,trial_status,error_type,failure_stage,error_message,trial_elapsed_seconds,A1_ms,A2_ms,A3_ms,B1_ms,B2_ms,B3_ms,B4_ms,B5_ms,B6_ms,B7_ms,B8_ms,B9_ms
71,994054,20260624134028346645,success,,,,8.640534,196,1430,343,752,2849,1765,39,195,133,60,186,142
72,1008254,20260624134028346645,success,,,,8.103524,50,1538,520,133,2851,240,53,195,1271,123,226,175
73,1022454,20260624134028346645,success,,,,10.820809,158,1472,169,122,512,2027,221,168,2162,58,1413,933
74,1036654,20260624134028346645,success,,,,13.701450,162,1465,177,292,2867,2290,70,2879,1796,60,207,922
75,1050854,20260624134028346645,success,,,,12.353712,57,1516,788,272,1964,1677,156,194,1367,103,2853,850
76,1065054,20260624134028346645,success,,,,11.209931,125,1478,477,129,2834,1793,78,217,117,200,1981,1288
77,1079254,20260624134028346645,success,,,,12.609355,74,1502,183,136,2837,263,43,3494,1909,67,212,1354
78,1093454,20260624134028346645,success,,,,12.729591,49,1538,168,439,3289,1493,273,188,2549,62,1969,217
79,1107654,20260624134028346645,success,,,,11.628206,51,1532,530,145,501,1195,286,2104,133,72,2924,1657
80,1121854,20260624134028346645,java_exception,failure,B4,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,5.835345,37,1514,326,138,2944,296,219,,,,,
81,1136054,20260624134028346645,success,,,,8.722084,130,1470,349,308,495,1924,148,2169,111,76,234,145
82,1150254,20260624134028346645,success,,,,16.537999,50,1527,1192,129,2570,3961,234,2583,202,123,2181,159
83,1164454,20260624134028346645,success,,,,13.526157,97,1516,791,554,2822,1787,42,2672,107,70,1493,983
84,1178654,20260624134028346645,java_exception,failure,B4,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,4.948978,109,1492,738,296,498,1188,271,,,,,
85,1192854,20260624134028346645,success,,,,8.055075,91,1502,171,130,2838,1799,150,191,131,70,221,191
86,1207054,20260624134028346645,success,,,,12.473238,175,1450,175,301,2840,1818,38,1463,1340,307,210,1694
87,1221254,20260624134028346645,java_exception,failure,B7,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,6.536216,46,1536,359,343,2848,273,39,165,143,117,,
88,1235454,20260624134028346645,success,,,,12.834199,41,1539,345,289,3209,1857,233,2149,114,111,1495,934
