trial_number,seed,run_id,trial_status,error_type,failure_stage,error_message,trial_elapsed_seconds,A1_ms,A2_ms,A3_ms,B1_ms,B2_ms,B3_ms,B4_ms,B5_ms,B6_ms,B7_ms,B8_ms,B9_ms
41,568016,20260624134028346645,success,,,,8.519699,73,112,297,224,2492,1588,22,910,711,39,870,824
42,582216,20260624134028346645,success,,,,6.571352,50,99,197,208,1448,832,20,911,741,32,903,770
43,596416,20260624134028346645,success,,,,7.579003,27,115,192,107,1781,1641,26,921,765,24,951,662
44,610616,20260624134028346645,success,,,,6.695606,56,154,214,268,1408,880,29,884,728,27,935,727
45,624816,20260624134028346645,success,,,,6.594334,38,124,190,115,1454,894,27,883,728,28,920,835
46,639016,20260624134028346645,success,,,,6.694432,65,105,192,114,1733,747,25,842,798,26,922,760
47,653216,20260624134028346645,java_exception,failure,B1,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,0.970371,65,114,185,258,,,,,,,,
48,667416,20260624134028346645,success,,,,8.034082,27,281,307,154,2433,1059,31,861,719,60,865,699
49,681616,20260624134028346645,success,,,,7.892699,37,126,360,76,1859,1692,26,871,810,24,881,707
50,695816,20260624134028346645,success,,,,7.146797,37,133,292,100,1769,1131,32,868,720,28,878,803
