trial_number,seed,run_id,trial_status,error_type,failure_stage,error_message,trial_elapsed_seconds,A1_ms,A2_ms,A3_ms,B1_ms,B2_ms,B3_ms,B4_ms,B5_ms,B6_ms,B7_ms,B8_ms,B9_ms
85,1192831,20260624134028346645,success,,,,18.727249,52,701,377,171,3325,1927,128,4378,2000,56,3124,2109
86,1207031,20260624134028346645,success,,,,20.849306,50,687,259,182,2619,2408,120,2597,2876,62,4244,4314
87,1221231,20260624134028346645,success,,,,21.399285,59,664,261,185,5938,1520,61,2900,3466,57,3925,1953
88,1235431,20260624134028346645,success,,,,17.703346,50,691,268,194,3863,1698,46,2588,1748,59,4104,1999
89,1249631,20260624134028346645,success,,,,19.250404,80,689,422,427,2616,2939,196,2945,1940,56,4483,2044
90,1263831,20260624134028346645,success,,,,18.792319,95,662,413,194,3338,1760,56,4576,2605,68,2557,2048
91,1278031,20260624134028346645,success,,,,23.783744,55,692,251,189,3810,2859,79,2474,2895,703,5686,3678
92,1292231,20260624134028346645,success,,,,19.071935,51,684,260,199,4257,2021,52,3797,2693,83,2610,1974
93,1306431,20260624134028346645,success,,,,19.169092,39,706,409,157,2756,2276,41,2507,3010,63,3943,2843
94,1320631,20260624134028346645,success,,,,15.657282,56,675,253,173,2972,1432,92,2515,2155,57,2817,2069
95,1334831,20260624134028346645,success,,,,20.541339,94,660,234,195,2774,1575,43,2529,4220,205,5618,2000
96,1349031,20260624134028346645,success,,,,18.969297,95,657,270,188,4437,1898,48,4563,2010,59,2381,1938
97,1363231,20260624134028346645,success,,,,18.977807,50,704,254,336,3135,2647,162,3730,2297,157,2764,2332
98,1377431,20260624134028346645,success,,,,18.574648,100,672,256,193,3297,2582,59,2560,2812,53,3761,1786
99,1391631,20260624134028346645,success,,,,18.421967,96,642,276,314,3200,1599,57,2475,3375,64,3875,1989
100,1405831,20260624134028346645,success,,,,19.720183,40,708,265,191,4415,2008,45,3855,2370,58,3498,1858
