trial_number,seed,run_id,trial_status,error_type,failure_stage,error_message,trial_elapsed_seconds,A1_ms,A2_ms,A3_ms,B1_ms,B2_ms,B3_ms,B4_ms,B5_ms,B6_ms,B7_ms,B8_ms,B9_ms
80,1121888,20260624134028346645,success,,,,28.170243,117,9226,450,417,2411,3379,81,3514,1804,176,3742,2018
81,1136088,20260624134028346645,success,,,,29.271233,130,9096,860,411,4004,3298,106,1996,2018,135,3782,2433
82,1150288,20260624134028346645,success,,,,35.057499,237,9041,781,869,5650,3548,89,5264,2087,247,3313,1381
83,1164488,20260624134028346645,success,,,,32.231151,182,9241,462,422,3890,2367,124,3417,1767,213,5855,3003
84,1178688,20260624134028346645,success,,,,31.645192,127,9248,1598,668,4330,2978,100,3247,2122,127,3390,2670
85,1192888,20260624134028346645,success,,,,34.299167,50,9115,470,427,7308,3794,127,3494,1785,138,3581,2899
86,1207088,20260624134028346645,success,,,,28.135906,213,9105,446,404,6180,1380,94,2299,1979,133,3192,1439
87,1221288,20260624134028346645,success,,,,32.605523,252,9106,1404,408,5788,2829,144,3314,1789,136,4038,2442
88,1235488,20260624134028346645,success,,,,34.732257,267,9049,986,405,5729,3555,146,3072,1297,151,3765,5150
89,1249688,20260624134028346645,success,,,,29.625445,42,9076,446,425,5814,2287,89,2003,2028,202,2066,3220
90,1263888,20260624134028346645,success,,,,30.090425,113,9063,442,426,3944,1327,101,3309,1727,140,5875,2456
91,1278088,20260624134028346645,success,,,,27.174304,89,9058,438,410,2467,2350,81,3333,1990,133,3589,2284
92,1292288,20260624134028346645,success,,,,31.383293,80,9135,452,798,5599,2058,112,2209,1760,179,3316,3382
93,1306488,20260624134028346645,success,,,,30.832193,209,9110,468,408,3966,1405,186,4395,2024,194,3319,4018
94,1320688,20260624134028346645,success,,,,27.218228,69,9022,453,420,2536,3645,108,2231,1705,169,3180,2756
95,1334888,20260624134028346645,success,,,,32.678471,81,8962,468,410,5719,4566,84,3042,1350,155,3922,2709
96,1349088,20260624134028346645,success,,,,35.327046,142,9204,452,405,5827,3905,100,5412,1805,180,4812,1957
97,1363288,20260624134028346645,success,,,,31.061920,94,9048,442,410,3944,3776,88,3170,2182,171,3631,2835
98,1377488,20260624134028346645,success,,,,31.617472,96,9109,432,1044,5528,3041,89,3013,2212,128,3808,2184
99,1391688,20260624134028346645,success,,,,31.685243,78,9003,814,406,3941,3760,117,3157,1851,187,3641,2485
100,1405888,20260624134028346645,success,,,,30.539923,214,9113,483,414,2328,3919,163,3545,2691,134,3168,2165
101,1420088,20260624134028346645,success,,,,36.028303,86,9072,442,424,7699,3667,101,3031,2321,149,3706,3958
