trial_number,seed,run_id,trial_status,error_type,failure_stage,error_message,trial_elapsed_seconds,A1_ms,A2_ms,A3_ms,B1_ms,B2_ms,B3_ms,B4_ms,B5_ms,B6_ms,B7_ms,B8_ms,B9_ms
50,695827,20260624134028346645,success,,,,36.709255,100,134,694,140,1502,2884,40,5782,4512,8955,6199,5365
51,710027,20260624134028346645,success,,,,30.266838,89,138,345,272,5232,1438,47,5601,5465,106,6253,4884
52,724227,20260624134028346645,success,,,,26.650355,58,158,588,172,3654,825,46,5963,4460,86,5891,4366
53,738427,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,2.611000,33,169,360,381,1327,,,,,,,
54,752627,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,2.732145,65,155,324,553,1279,,,,,,,
55,766827,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,3.611384,51,161,349,392,1505,793,,,,,,
56,781027,20260624134028346645,success,,,,27.350732,112,127,368,224,1472,2656,191,5877,5304,43,5944,4652
57,795227,20260624134028346645,success,,,,30.426967,78,152,339,217,3700,2978,212,6181,4628,104,6040,5419
58,809427,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,2.570795,49,180,584,257,1167,,,,,,,
59,823627,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,4.297168,36,173,339,595,2060,739,,,,,,
60,837827,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,2.417614,100,143,322,198,1318,,,,,,,
61,852027,20260624134028346645,java_exception,failure,B4,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,5.923574,48,164,340,298,3751,810,149,,,,,
62,866227,20260624134028346645,success,,,,35.723176,108,148,766,489,3601,770,6233,6086,4944,1244,6163,4761
63,880427,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,2.919255,88,135,531,165,1656,,,,,,,
64,894627,20260624134028346645,success,,,,29.016152,37,179,352,250,3742,1369,64,6109,5203,102,6409,4807
65,908827,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,5.957449,78,158,899,137,3723,611,,,,,,
