trial_number,seed,run_id,trial_status,error_type,failure_stage,error_message,trial_elapsed_seconds,A1_ms,A2_ms,A3_ms,B1_ms,B2_ms,B3_ms,B4_ms,B5_ms,B6_ms,B7_ms,B8_ms,B9_ms
97,1363232,20260624134028346645,time_limit_exceeded,timeout,B4,Repair timeout: B4 exceeded 300 seconds,306.859067,50,394,446,116,2841,2556,300001,,,,,
98,1377432,20260624134028346645,java_exception,failure,B1,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,1.242732,34,412,189,251,,,,,,,,
99,1391632,20260624134028346645,java_exception,failure,B4,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,7.036027,53,387,297,220,4646,1032,28,,,,,
100,1405832,20260624134028346645,success,,,,10.835305,46,392,188,128,1849,1775,731,1390,918,47,1435,1562
101,1420032,20260624134028346645,success,,,,12.970696,86,385,176,295,1899,2524,295,1374,1692,57,2163,1644
102,1434232,20260624134028346645,success,,,,16.687584,61,397,157,423,4653,2554,27,2153,838,37,3291,1702
103,1448432,20260624134028346645,success,,,,13.972488,31,410,209,109,3711,1694,27,2277,1598,535,1364,1621
104,1462632,20260624134028346645,time_limit_exceeded,timeout,B4,Repair timeout: B4 exceeded 300 seconds,307.108922,87,381,203,248,4735,1009,300001,,,,,
105,1476832,20260624134028346645,time_limit_exceeded,timeout,B7,Repair timeout: B7 exceeded 300 seconds,309.731530,102,349,159,137,2754,2582,34,2258,893,300001,,
106,1491032,20260624134028346645,java_exception,failure,B7,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,9.659693,48,401,162,454,1854,3378,43,1369,1520,38,,
107,1505232,20260624134028346645,success,,,,13.790485,80,379,266,130,4652,2577,29,1397,1590,38,1293,980
108,1519432,20260624134028346645,success,,,,12.949266,61,382,161,349,1810,2555,28,2176,942,1117,1370,1599
109,1533632,20260624134028346645,success,,,,14.473503,72,390,423,110,4480,2450,146,1354,1579,50,1344,1679
110,1547832,20260624134028346645,success,,,,10.943206,72,384,191,248,1925,1020,258,1319,1609,55,2228,917
111,1562032,20260624134028346645,success,,,,13.589252,89,378,286,376,2816,2482,522,1266,957,43,2176,1807
112,1576232,20260624134028346645,java_exception,failure,A3,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,1.002744,40,420,178,,,,,,,,,
113,1590432,20260624134028346645,success,,,,12.147579,50,398,177,132,3845,2510,44,1339,957,71,1355,892
114,1604632,20260624134028346645,success,,,,12.648968,73,373,162,134,1854,1670,33,1393,1587,1224,2164,1591
115,1618832,20260624134028346645,success,,,,13.994268,39,410,189,112,2765,3460,29,2221,1673,42,1378,929
116,1633032,20260624134028346645,time_limit_exceeded,timeout,B7,Repair timeout: B7 exceeded 300 seconds,310.496923,66,380,196,130,4670,1703,37,1326,1525,300001,,
117,1647232,20260624134028346645,success,,,,13.694317,92,372,598,162,2705,3279,42,1300,1688,49,1411,1598
118,1661432,20260624134028346645,success,,,,11.778307,75,392,665,181,2768,1668,64,2286,862,52,1346,981
119,1675632,20260624134028346645,java_exception,failure,B7,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,11.265561,35,408,419,134,2813,3370,280,1362,1512,70,,
120,1689832,20260624134028346645,success,,,,13.955354,41,401,162,232,3743,2607,23,2184,1515,49,1403,896
121,1704032,20260624134028346645,success,,,,13.484697,78,388,363,128,2792,3208,69,1362,920,40,2210,1522
122,1718232,20260624134028346645,success,,,,14.350793,98,361,302,101,1883,2517,1005,3327,1475,35,1416,1455
123,1732432,20260624134028346645,success,,,,14.621580,69,381,182,119,4550,1012,31,2213,1615,61,2341,1640
124,1746632,20260624134028346645,java_exception,failure,A3,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,0.992115,37,420,182,,,,,,,,,
125,1760832,20260624134028346645,java_exception,failure,B4,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,6.680056,61,394,284,227,1839,3474,31,,,,,
126,1775032,20260624134028346645,success,,,,13.457786,67,385,300,101,1882,3300,28,2375,1593,782,1283,962
127,1789232,20260624134028346645,java_exception,failure,B7,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,11.479229,105,362,302,190,3716,2632,573,1336,1570,52,,
128,1803432,20260624134028346645,java_exception,failure,B1,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,1.515057,53,398,172,534,,,,,,,,
129,1817632,20260624134028346645,java_exception,failure,B1,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,1.116019,56,405,175,115,,,,,,,,
130,1831832,20260624134028346645,java_exception,failure,B4,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,7.587767,58,388,283,115,4685,1662,24,,,,,
131,1846032,20260624134028346645,success,,,,14.681220,36,414,331,216,3777,3316,29,1392,1600,69,2143,971
132,1860232,20260624134028346645,success,,,,14.041147,101,365,176,308,3690,1003,31,2195,1646,825,2338,971
133,1874432,20260624134028346645,time_limit_exceeded,timeout,B7,Repair timeout: B7 exceeded 300 seconds,309.779550,63,386,521,126,2759,2460,90,1345,1563,300001,,
134,1888632,20260624134028346645,time_limit_exceeded,timeout,B7,Repair timeout: B7 exceeded 300 seconds,308.259636,62,381,184,162,3636,1022,32,1408,898,300001,,
135,1902832,20260624134028346645,success,,,,14.065239,87,387,223,461,2688,2516,847,1355,1733,990,1376,991
136,1917032,20260624134028346645,success,,,,12.549897,91,365,184,120,4554,1734,32,1293,955,486,1410,949
137,1931232,20260624134028346645,success,,,,15.355015,41,409,797,93,3685,926,747,2241,1753,859,1387,1644
138,1945432,20260624134028346645,time_limit_exceeded,timeout,B4,Repair timeout: B4 exceeded 300 seconds,305.097868,104,364,415,108,2711,952,300001,,,,,
139,1959632,20260624134028346645,time_limit_exceeded,timeout,B4,Repair timeout: B4 exceeded 300 seconds,306.552195,83,387,291,139,2775,2431,300001,,,,,
140,1973832,20260624134028346645,success,,,,11.934003,83,365,182,120,1819,3237,107,1309,953,59,2340,978
