trial_number,seed,run_id,trial_status,error_type,failure_stage,error_message,trial_elapsed_seconds,A1_ms,A2_ms,A3_ms,B1_ms,B2_ms,B3_ms,B4_ms,B5_ms,B6_ms,B7_ms,B8_ms,B9_ms
108,1519499,20260624134028346645,success,,,,38.712276,124,13903,413,405,3891,3837,86,3126,3725,159,4166,4038
109,1533699,20260624134028346645,success,,,,34.874613,193,13887,407,716,3791,1430,82,2993,1845,147,6039,2587
110,1547899,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ENVO_01001297 ⊑ ExO_0000007,21.974385,61,13860,1542,397,5725,,,,,,,
111,1562099,20260624134028346645,java_exception,failure,B8,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ ENVO_01001297,31.473579,169,13785,450,402,6331,2183,86,3294,1936,165,1829,
112,1576299,20260624134028346645,success,,,,41.907432,298,13781,420,377,6312,2301,81,5356,4219,221,3401,1983
113,1590499,20260624134028346645,success,,,,34.272431,149,13812,431,1120,3909,2303,77,3019,1965,141,3562,2174
114,1604699,20260624134028346645,success,,,,40.502615,346,13635,425,405,3765,3738,77,2967,2175,88,6412,1914
115,1618899,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ ENVO_01001297,20.062873,374,13905,408,410,3206,1370,,,,,,
116,1633099,20260624134028346645,java_exception,failure,B5,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ ENVO_01001297,23.894839,267,13784,432,377,3876,2196,69,2491,,,,
117,1647299,20260624134028346645,success,,,,36.421005,328,13611,407,387,3741,3757,85,3015,3910,154,3789,2389
118,1661499,20260624134028346645,success,,,,39.649402,252,13803,442,748,6335,2221,81,3118,3699,162,3823,2011
119,1675699,20260624134028346645,success,,,,40.964637,64,13843,410,429,6308,2201,85,3106,1861,130,6164,2047
120,1689899,20260624134028346645,success,,,,40.417557,296,13722,401,379,3823,3901,66,5678,4239,251,3316,2208
121,1704099,20260624134028346645,success,,,,40.961127,288,13781,410,995,6339,3826,93,3112,1913,167,6252,2742
122,1718299,20260624134028346645,success,,,,35.744583,229,13829,428,383,3844,2233,81,2986,1873,133,6242,2681
123,1732499,20260624134028346645,success,,,,40.714707,319,13695,421,1219,6235,3881,76,1276,1859,160,6232,4502
124,1746699,20260624134028346645,success,,,,44.939300,328,13869,2138,428,6205,3792,75,5434,2031,290,6366,2912
125,1760899,20260624134028346645,success,,,,42.803328,287,13840,434,384,6087,2225,81,2907,1827,159,6841,3890
126,1775099,20260624134028346645,success,,,,41.893547,116,13893,428,399,6382,2105,74,5434,4286,206,3291,2089
127,1789299,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ ENVO_01001297,22.709454,249,13678,416,409,3862,3686,,,,,,
128,1803499,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ ENVO_01001297,19.262087,179,14024,417,380,3640,,,,,,,
129,1817699,20260624134028346645,java_exception,failure,B9,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ ENVO_01001297,38.388819,253,13777,445,379,6321,2214,80,3081,3899,209,3562,3541
130,1831899,20260624134028346645,java_exception,failure,B8,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ ENVO_01001297,36.908729,213,13988,396,389,6223,3890,86,3038,2168,152,2842,
131,1846099,20260624134028346645,java_exception,failure,B5,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ ENVO_01001297,26.074038,291,13754,439,372,3816,3834,87,3065,,,,
132,1860299,20260624134028346645,success,,,,43.827368,241,13862,428,995,6128,3858,98,3006,4104,159,3781,2422
133,1874499,20260624134028346645,java_exception,failure,B9,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ ENVO_01001297,39.879846,167,13852,409,380,6442,3808,79,3104,1959,256,3803,1848
134,1888699,20260624134028346645,success,,,,40.223753,194,13764,425,383,6303,3724,73,3108,4003,347,3351,2172
135,1902899,20260624134028346645,success,,,,40.437408,350,13909,702,387,3761,3794,193,5712,4178,144,3295,3002
136,1917099,20260624134028346645,success,,,,41.509891,108,13807,1165,1166,6138,2208,97,5561,3822,131,4451,1936
137,1931299,20260624134028346645,success,,,,36.763180,328,13936,460,950,6212,2245,70,3138,3987,134,1188,2569
