trial_number,seed,run_id,trial_status,error_type,failure_stage,error_message,trial_elapsed_seconds,A1_ms,A2_ms,A3_ms,B1_ms,B2_ms,B3_ms,B4_ms,B5_ms,B6_ms,B7_ms,B8_ms,B9_ms
73,1022419,20260624134028346645,success,,,,2.469310,41,154,240,70,465,367,17,170,182,22,240,165
74,1036619,20260624134028346645,success,,,,2.574600,60,136,248,74,605,271,19,259,139,20,249,149
75,1050819,20260624134028346645,java_exception,failure,A3,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,0.907944,62,146,368,,,,,,,,,
76,1065019,20260624134028346645,success,,,,2.626739,57,141,161,156,616,292,18,248,197,16,212,166
77,1079219,20260624134028346645,java_exception,failure,B4,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,1.759979,50,151,146,167,605,290,16,,,,,
78,1093419,20260624134028346645,success,,,,2.546229,25,168,169,92,541,331,19,269,196,18,236,130
79,1107619,20260624134028346645,success,,,,2.486183,35,163,160,90,563,329,20,193,181,37,172,169
80,1121819,20260624134028346645,success,,,,2.555669,46,152,156,156,606,273,24,246,139,21,225,163
81,1136019,20260624134028346645,success,,,,2.574902,59,148,146,91,574,382,27,259,156,29,230,126
82,1150219,20260624134028346645,java_exception,failure,B4,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,1.892340,34,157,320,62,559,401,18,,,,,
83,1164419,20260624134028346645,success,,,,2.508523,62,146,154,100,476,364,20,275,203,24,179,168
84,1178619,20260624134028346645,success,,,,2.675976,28,161,142,236,532,408,19,257,206,20,202,105
85,1192819,20260624134028346645,java_exception,failure,B1,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,0.800700,50,146,172,90,,,,,,,,
86,1207019,20260624134028346645,java_exception,failure,B1,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,0.976748,46,154,383,59,,,,,,,,
87,1221219,20260624134028346645,success,,,,2.790278,60,149,307,219,545,279,45,227,201,24,230,167
88,1235419,20260624134028346645,success,,,,2.534707,48,164,142,90,529,377,26,238,192,20,184,169
89,1249619,20260624134028346645,success,,,,2.606986,51,158,141,168,602,284,19,272,197,18,198,163
90,1263819,20260624134028346645,success,,,,2.717763,50,152,332,62,563,419,18,183,184,24,224,149
91,1278019,20260624134028346645,java_exception,failure,B7,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,2.187287,60,144,162,179,593,280,21,190,201,26,,
92,1292219,20260624134028346645,success,,,,2.537389,56,147,158,93,482,381,33,271,114,22,241,170
93,1306419,20260624134028346645,java_exception,failure,B1,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,0.850219,62,144,149,165,,,,,,,,
94,1320619,20260624134028346645,success,,,,2.569007,34,158,155,89,558,405,31,162,204,28,228,162
95,1334819,20260624134028346645,java_exception,failure,B4,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,1.644414,58,144,230,73,577,208,17,,,,,
96,1349019,20260624134028346645,success,,,,2.691089,25,168,326,162,465,327,18,266,197,20,230,145
97,1363219,20260624134028346645,java_exception,failure,B7,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,2.372503,59,147,320,63,537,416,22,255,172,32,,
98,1377419,20260624134028346645,success,,,,2.604392,46,155,293,73,548,334,19,194,178,22,245,145
99,1391619,20260624134028346645,success,,,,2.624367,37,158,245,76,583,291,22,254,197,25,229,154
100,1405819,20260624134028346645,success,,,,2.526145,32,161,150,98,568,404,19,237,157,19,230,112
101,1420019,20260624134028346645,success,,,,2.529899,43,153,259,62,603,279,24,260,140,23,221,115
102,1434219,20260624134028346645,success,,,,2.606136,51,151,158,90,554,394,17,247,199,31,231,152
103,1448419,20260624134028346645,java_exception,failure,B8,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Water,2.298669,51,151,151,163,611,280,28,192,202,19,108,
104,1462619,20260624134028346645,success,,,,2.692303,28,168,242,126,557,378,20,256,218,22,213,129
105,1476819,20260624134028346645,java_exception,failure,B7,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,2.160280,51,156,158,92,486,359,41,253,209,21,,
106,1491019,20260624134028346645,success,,,,2.843523,62,139,353,166,598,273,23,256,202,21,227,179
107,1505219,20260624134028346645,java_exception,failure,B1,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,0.831580,45,146,156,153,,,,,,,,
108,1519419,20260624134028346645,success,,,,2.735148,64,150,239,134,556,407,26,257,139,23,241,165
109,1533619,20260624134028346645,java_exception,failure,A3,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,0.724151,67,144,158,,,,,,,,,
110,1547819,20260624134028346645,success,,,,2.626753,56,153,147,91,561,406,27,246,204,33,210,145
111,1562019,20260624134028346645,java_exception,failure,A3,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,0.691540,24,169,161,,,,,,,,,
112,1576219,20260624134028346645,success,,,,2.599747,72,139,150,160,596,293,18,251,199,19,216,140
113,1590419,20260624134028346645,success,,,,2.610952,56,146,242,71,575,273,30,255,196,28,224,167
114,1604619,20260624134028346645,java_exception,failure,A3,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,0.974880,34,167,436,,,,,,,,,
115,1618819,20260624134028346645,success,,,,2.539817,48,149,162,213,456,231,19,275,219,20,235,163
116,1633019,20260624134028346645,success,,,,2.548071,58,151,162,96,556,349,17,270,173,21,232,133
117,1647219,20260624134028346645,java_exception,failure,B4,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,1.701858,33,163,246,78,466,367,18,,,,,
118,1661419,20260624134028346645,success,,,,2.752906,33,157,325,66,551,401,19,253,206,21,197,171
119,1675619,20260624134028346645,success,,,,2.708242,69,137,373,63,531,313,18,281,170,17,247,146
120,1689819,20260624134028346645,success,,,,2.472545,62,142,143,159,611,289,18,249,206,20,160,88
121,1704019,20260624134028346645,success,,,,2.597199,42,155,145,103,557,411,34,260,199,40,149,163
122,1718219,20260624134028346645,java_exception,failure,B7,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,2.105654,67,144,156,158,514,303,23,261,123,19,,
123,1732419,20260624134028346645,success,,,,2.680344,67,143,332,58,451,206,166,267,203,23,241,166
124,1746619,20260624134028346645,success,,,,2.647103,67,138,153,288,445,375,27,187,200,23,258,157
125,1760819,20260624134028346645,success,,,,2.596719,63,135,301,66,572,275,21,251,202,30,196,147
126,1775019,20260624134028346645,java_exception,failure,A3,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,0.696612,58,144,151,,,,,,,,,
127,1789219,20260624134028346645,success,,,,2.608555,61,144,300,64,480,212,25,419,193,24,232,120
128,1803419,20260624134028346645,success,,,,2.531635,43,154,153,86,568,392,31,212,131,19,232,169
129,1817619,20260624134028346645,success,,,,2.744939,37,158,145,225,556,394,17,253,210,23,210,165
130,1831819,20260624134028346645,java_exception,failure,B7,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,2.272082,37,160,315,66,545,389,31,229,154,17,,
131,1846019,20260624134028346645,success,,,,2.614150,38,154,164,87,550,404,20,232,191,21,240,158
132,1860219,20260624134028346645,success,,,,2.625365,54,149,146,97,545,411,22,263,199,30,221,150
133,1874419,20260624134028346645,success,,,,2.670540,34,167,178,164,635,297,19,254,202,21,246,105
134,1888619,20260624134028346645,java_exception,failure,B4,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,1.855432,70,144,148,221,540,340,35,,,,,
135,1902819,20260624134028346645,success,,,,2.500227,33,165,260,76,517,304,26,234,182,20,186,160
136,1917019,20260624134028346645,java_exception,failure,A3,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,0.683845,56,140,161,,,,,,,,,
137,1931219,20260624134028346645,java_exception,failure,A3,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,0.715290,68,146,159,,,,,,,,,
138,1945419,20260624134028346645,success,,,,2.727717,41,156,328,210,535,276,17,259,142,17,249,159
