trial_number,seed,run_id,trial_status,error_type,failure_stage,error_message,trial_elapsed_seconds,A1_ms,A2_ms,A3_ms,B1_ms,B2_ms,B3_ms,B4_ms,B5_ms,B6_ms,B7_ms,B8_ms,B9_ms
155,2186818,20260624134028346645,success,,,,3.063549,40,133,170,113,546,374,27,399,270,19,349,293
156,2201018,20260624134028346645,success,,,,3.109325,35,133,174,111,537,348,35,450,318,17,324,288
157,2215218,20260624134028346645,java_exception,failure,B8,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Processual_Entity,2.762886,33,129,264,274,496,341,29,429,343,27,77,
158,2229418,20260624134028346645,java_exception,failure,B9,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Processual_Entity,2.879741,40,128,173,113,504,370,31,417,279,21,343,145
159,2243618,20260624134028346645,success,,,,3.179663,34,133,184,114,520,376,32,473,321,19,315,310
160,2257818,20260624134028346645,java_exception,failure,B8,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Processual_Entity,2.581887,48,142,258,87,577,251,38,400,322,21,101,
161,2272018,20260624134028346645,java_exception,failure,B5,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Processual_Entity,2.141765,62,106,273,142,545,394,28,256,,,,
162,2286218,20260624134028346645,java_exception,failure,A3,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,0.668325,40,123,178,,,,,,,,,
163,2300418,20260624134028346645,success,,,,2.986976,46,117,165,106,528,309,32,374,352,29,303,284
164,2314618,20260624134028346645,java_exception,failure,B4,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,1.715162,33,125,183,99,529,389,23,,,,,
165,2328818,20260624134028346645,java_exception,failure,B5,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Processual_Entity,2.139445,47,118,348,122,525,361,35,262,,,,
166,2343018,20260624134028346645,java_exception,failure,B9,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Processual_Entity,2.976083,26,138,172,98,544,366,24,389,347,18,332,192
