trial_number,seed,run_id,trial_status,error_type,failure_stage,error_message,trial_elapsed_seconds,A1_ms,A2_ms,A3_ms,B1_ms,B2_ms,B3_ms,B4_ms,B5_ms,B6_ms,B7_ms,B8_ms,B9_ms
95,1334882,20260624134028346645,success,,,,45.700495,88,5222,734,389,2894,2117,182,8232,5197,178,8074,4615
96,1349082,20260624134028346645,success,,,,52.121590,181,5413,741,1021,4825,2267,221,8729,5273,252,8169,7468
97,1363282,20260624134028346645,success,,,,45.983169,221,5360,769,663,3325,2052,130,8664,5327,262,8428,5966
98,1377482,20260624134028346645,success,,,,47.005901,146,5179,845,1042,4684,2870,898,8243,5693,390,8130,7857
99,1391682,20260624134028346645,success,,,,41.199512,120,5324,949,367,3358,2026,367,7462,5640,148,7361,6948
100,1405882,20260624134028346645,success,,,,42.041083,275,5274,395,379,3571,3140,142,7622,4885,216,8119,7083
101,1420082,20260624134028346645,success,,,,43.719888,302,5096,411,372,3032,2480,1776,7743,4904,405,9253,7036
102,1434282,20260624134028346645,success,,,,48.876876,313,5264,410,393,2897,1690,153,9996,7839,147,9013,5250
103,1448482,20260624134028346645,success,,,,45.771425,63,5428,427,795,4718,1586,166,8763,4916,314,10613,6739
104,1462682,20260624134028346645,success,,,,46.384286,147,5267,425,676,3879,1970,124,7461,6494,289,7466,5215
105,1476882,20260624134028346645,success,,,,40.529211,104,5236,409,375,3436,2364,154,8252,5489,180,8427,5145
106,1491082,20260624134028346645,success,,,,41.965130,175,5139,430,698,2820,1752,258,8327,5520,298,8987,6321
107,1505282,20260624134028346645,success,,,,42.367046,218,5260,762,698,2773,2448,161,7244,5649,241,8983,6915
108,1519482,20260624134028346645,success,,,,44.757724,208,5306,1056,362,3892,2119,151,8665,5863,360,9288,6536
109,1533682,20260624134028346645,memory_limit_exceeded,,,,43.686755,,,,,,,,,,,,
110,1547882,20260624134028346645,success,,,,42.547347,69,5338,429,1219,3348,1955,136,7340,5471,148,8862,7220
111,1562082,20260624134028346645,success,,,,39.605855,205,5217,421,386,3492,1679,371,7386,6725,185,8369,4232
112,1576282,20260624134028346645,success,,,,45.664558,90,5368,400,1113,3377,3126,550,7497,4710,1025,8537,5582
113,1590482,20260624134028346645,memory_limit_exceeded,,,,54.097001,,,,,,,,,,,,
114,1604682,20260624134028346645,success,,,,43.742500,248,5222,1512,1386,2871,2690,193,8679,5130,187,9503,5096
115,1618882,20260624134028346645,success,,,,46.266492,243,5337,409,388,2874,1720,423,8805,6101,190,7676,4977
