trial_number,seed,run_id,trial_status,error_type,failure_stage,error_message,trial_elapsed_seconds,A1_ms,A2_ms,A3_ms,B1_ms,B2_ms,B3_ms,B4_ms,B5_ms,B6_ms,B7_ms,B8_ms,B9_ms
110,1547851,20260624134028346645,success,,,,49.938462,246,805,457,373,8053,8465,121,9787,5012,231,7495,8435
111,1562051,20260624134028346645,time_limit_exceeded,timeout,B4,Repair timeout: B4 exceeded 300 seconds,320.864709,146,879,436,2732,10594,5540,300116,,,,,
112,1576251,20260624134028346645,success,,,,52.379826,264,802,4647,542,10513,5636,506,7482,5428,159,7617,8305
113,1590451,20260624134028346645,time_limit_exceeded,timeout,B4,Repair timeout: B4 exceeded 300 seconds,320.260852,213,850,997,322,8044,8567,300843,,,,,
114,1604651,20260624134028346645,success,,,,41.670892,168,858,577,342,7948,5565,118,7502,5450,138,7169,5138
115,1618851,20260624134028346645,time_limit_exceeded,timeout,B4,Repair timeout: B4 exceeded 300 seconds,324.949062,180,852,3268,522,10922,8615,300183,,,,,
116,1633051,20260624134028346645,time_limit_exceeded,timeout,B7,Repair timeout: B7 exceeded 300 seconds,333.182579,50,942,1271,1145,7997,5538,131,7318,8353,300001,,
117,1647251,20260624134028346645,time_limit_exceeded,timeout,B7,Repair timeout: B7 exceeded 300 seconds,333.474989,75,936,1510,572,8221,5376,280,7458,8557,300043,,
118,1661451,20260624134028346645,success,,,,52.832888,177,850,771,6003,7963,8654,113,6872,5458,151,10462,4893
119,1675651,20260624134028346645,time_limit_exceeded,timeout,B4,Repair timeout: B4 exceeded 300 seconds,322.275939,95,906,1148,363,10641,8511,300177,,,,,
120,1689851,20260624134028346645,time_limit_exceeded,timeout,B4,Repair timeout: B4 exceeded 300 seconds,317.310211,221,822,453,1393,8197,5380,300427,,,,,
121,1704051,20260624134028346645,time_limit_exceeded,timeout,B4,Repair timeout: B4 exceeded 300 seconds,317.659016,97,938,443,2103,8051,5571,300031,,,,,
122,1718251,20260624134028346645,time_limit_exceeded,timeout,B7,Repair timeout: B7 exceeded 300 seconds,331.754071,140,878,513,387,8137,5570,155,7168,8346,300008,,
123,1732451,20260624134028346645,time_limit_exceeded,timeout,B7,Repair timeout: B7 exceeded 300 seconds,340.176848,281,784,8425,280,10289,5707,1055,7341,5217,300367,,
124,1746651,20260624134028346645,time_limit_exceeded,timeout,B7,Repair timeout: B7 exceeded 300 seconds,328.967898,203,830,900,341,8024,5540,117,7338,5236,300013,,
125,1760851,20260624134028346645,time_limit_exceeded,timeout,B7,Repair timeout: B7 exceeded 300 seconds,337.436910,75,923,446,371,8050,8442,232,9930,8442,300088,,
126,1775051,20260624134028346645,time_limit_exceeded,timeout,B4,Repair timeout: B4 exceeded 300 seconds,320.806392,165,851,465,1808,8184,8905,300012,,,,,
127,1789251,20260624134028346645,time_limit_exceeded,timeout,B7,Repair timeout: B7 exceeded 300 seconds,331.785165,147,865,3653,329,7907,5464,110,7480,5364,300024,,
128,1803451,20260624134028346645,java_exception,failure,B4,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,114.288040,112,879,563,921,7981,5515,97888,,,,,
